Creditability,CreditAmount,DurationOfCreditInMonths
1,6568,24
1,2578,24
1,7758,24
1,343,6
1,1591,21
1,3416,27
0,1108,12
1,5965,27
1,1514,15
1,6742,30
1,3650,18
1,3599,21
1,13756,60
1,276,9
1,4041,42
1,458,9
0,918,9
1,7393,24
1,1225,10
1,2812,24
1,3029,15
1,1480,12
1,1047,6
1,1471,15
1,5511,24
1,1206,9
1,6403,24
1,707,12
1,1503,12
1,6078,12
1,2528,27
1,1037,12
1,1352,6
1,3181,24
1,4594,18
1,5381,48
1,4657,15
1,1391,9
1,1913,18
1,7166,42
1,1409,13
1,2978,24
1,976,12
1,2375,24
1,522,12
1,2743,28
1,1154,11
1,5804,24
1,1169,18
1,1478,15
1,776,12
1,1322,11
1,1175,16
1,2133,12
1,1829,15
1,717,12
1,11760,39
0,1501,9
1,1200,12
1,3195,9
1,4530,30
0,1555,12
1,2326,15
1,1887,18
1,1264,12
1,846,7
1,1532,15
1,935,6
1,2442,27
1,3590,18
1,2288,21
1,5117,27
1,14179,39
1,1386,15
1,618,12
1,1574,12
1,700,6
1,886,12
1,4686,36
1,790,9
0,766,12
1,2212,20
1,7308,10
1,5743,24
1,3973,14
1,7418,60
1,2629,20
1,1941,18
1,2333,24
1,2445,12
1,6468,20
1,7374,18
1,3812,15
0,4006,28
1,7472,12
1,1424,12
1,2028,12
1,5324,15
1,2323,36
1,1393,12
1,1984,18
1,999,24
1,7409,36
1,2186,15
1,4473,36
1,937,24
1,3422,18
1,3105,24
1,2748,12
1,3872,18
1,5190,27
1,3001,18
1,3863,24
1,5801,12
1,1592,12
1,1185,12
1,3780,18
1,3612,18
1,1076,12
1,3527,12
1,2051,18
1,3331,12
1,3104,18
1,2611,24
1,1409,12
1,1311,24
1,2108,6
1,4042,24
1,926,12
1,1680,12
1,1249,24
1,2463,24
1,1595,6
1,2058,24
1,7814,24
1,1740,6
1,1240,12
1,6842,24
1,5150,24
1,1203,6
1,2080,6
1,1538,6
1,3878,24
1,3832,30
1,3186,15
1,2896,24
1,6967,24
0,1819,36
0,5943,24
0,7127,36
0,3349,36
0,10974,36
1,518,6
1,1126,18
1,1860,12
1,9566,36
1,701,12
1,2930,12
1,1505,18
1,2238,18
1,1503,4
1,2197,24
1,1881,12
1,1880,18
1,2389,18
1,1967,24
1,3380,4
1,1455,4
1,730,7
1,3244,18
0,1670,9
1,3979,48
0,1922,12
1,1295,18
1,1544,4
1,907,8
1,1715,30
1,1347,10
1,1007,12
1,1402,12
1,2002,12
1,2096,12
1,1101,12
1,894,10
1,1577,11
1,2764,33
1,8358,48
1,1474,12
1,5433,24
1,1410,14
1,3485,20
1,3850,18
0,7408,60
1,1377,24
1,4272,30
1,1553,24
1,9857,36
1,362,6
1,1935,12
1,10222,48
1,1330,12
1,9055,36
1,7966,26
1,3496,30
1,6948,36
1,12204,48
0,3446,36
0,684,12
0,4281,33
0,7174,42
0,1546,24
0,2359,24
0,3621,24
0,741,12
0,7865,12
1,2910,24
1,5302,18
1,3620,36
1,3509,18
1,3017,12
1,1657,12
1,1164,8
0,6229,36
0,1193,24
1,4583,30
1,5371,36
1,708,12
1,571,21
1,2522,30
0,5179,36
0,8229,36
1,2028,24
1,1374,6
1,1289,12
0,2712,36
1,975,15
1,1050,6
1,609,6
1,4788,48
1,3069,24
0,836,12
1,2577,12
1,1620,12
1,1845,15
1,6579,24
1,1893,12
1,10623,30
1,2249,18
0,3108,30
1,958,12
1,9277,24
1,6314,24
1,1526,12
1,3590,12
1,6615,24
1,1872,6
1,2859,12
1,1582,18
1,1238,6
1,2578,12
1,1433,15
1,7882,42
1,4169,24
1,3959,36
1,3249,36
1,3149,24
0,2246,12
1,1797,13
1,4272,20
1,2957,24
1,2348,36
1,6289,42
1,6419,24
0,6143,48
1,1597,24
1,15857,36
1,2223,24
1,7238,48
1,2503,30
1,2622,18
1,4351,24
1,368,6
1,754,12
1,2424,24
1,6681,48
1,2427,18
0,1216,24
1,753,6
1,2576,7
1,590,6
1,1414,8
1,1103,12
1,585,12
1,1068,6
1,713,8
1,1092,12
1,2329,7
1,882,13
1,866,18
1,2415,7
1,2101,13
1,1301,18
1,1113,18
1,760,8
1,625,12
1,1323,6
1,1138,9
1,1795,18
1,2728,15
1,484,6
1,1048,10
1,1155,12
1,7057,20
1,1537,15
1,2214,12
1,1585,24
1,1521,10
1,3990,36
1,3049,18
0,1282,24
1,10144,60
1,1168,12
1,454,6
1,3594,15
1,1768,12
1,15653,60
1,2247,12
1,1413,24
1,4576,45
1,1231,24
0,8335,36
1,5800,36
1,8471,18
1,3622,30
1,1169,6
1,1262,15
1,3617,24
1,2181,30
0,7685,48
1,6110,48
1,3757,24
1,3394,42
1,6304,36
1,1244,9
1,3518,6
1,2613,36
1,7476,48
0,4591,24
0,1924,18
0,5595,72
0,6224,48
1,1905,15
1,2993,21
1,8947,36
1,4020,24
1,2779,18
1,2782,21
1,1884,12
1,11054,36
1,9157,60
1,9283,42
1,6527,60
1,3368,15
1,2511,15
1,5493,36
1,1338,6
1,1082,9
1,1149,18
1,1308,15
1,6148,20
1,1736,12
1,3059,12
0,2996,24
1,7596,30
1,4811,30
1,1766,6
1,2760,24
1,5507,24
1,1199,9
1,2892,24
1,2862,36
0,654,9
0,1136,9
0,4113,24
0,14555,6
0,950,15
0,1199,24
0,1082,12
0,2150,30
0,2820,36
0,3060,48
0,2600,18
0,5003,21
0,6288,60
0,2538,24
0,1478,9
0,4933,39
0,1530,18
0,1437,9
0,1275,15
0,1823,24
0,1422,9
0,1217,18
0,9271,36
0,2145,36
0,1842,36
0,4297,18
0,3384,6
0,1245,18
0,4623,15
0,8386,30
0,1024,24
0,14318,36
0,433,6
0,2149,12
0,2397,24
0,931,6
0,1512,15
0,4241,24
0,4736,24
0,1778,15
0,2327,15
0,6872,24
0,795,12
0,1908,30
0,1953,36
0,2864,18
0,2319,21
0,915,24
0,947,24
0,1381,24
0,1285,24
0,1371,24
0,1042,18
0,900,12
0,1207,24
0,2278,18
0,6836,60
0,3345,24
0,1198,6
0,15672,48
0,7297,60
0,1943,18
0,3190,18
0,5129,9
0,1808,18
0,1240,10
0,759,12
0,1237,8
0,1980,9
0,10961,48
0,6887,36
0,1938,24
0,1835,21
0,1659,24
0,1209,6
0,3844,48
0,4843,12
0,639,12
0,5951,48
0,3804,36
0,4463,36
0,7980,36
0,4210,36
0,4611,6
0,11560,24
0,4165,18
0,4057,24
0,6458,18
0,1386,12
0,1977,36
0,1928,18
0,1123,12
0,11328,24
0,11938,24
0,2520,27
0,1919,30
0,14782,60
0,2671,36
0,12612,36
0,3031,45
0,626,12
0,1935,24
0,1344,24
0,1533,18
0,3931,48
0,3349,24
0,2302,36
0,3965,42
0,727,12
0,3914,48
0,4308,48
0,1534,12
0,2775,18
0,5998,40
0,1271,15
0,1295,12
0,9398,36
0,951,12
0,1355,24
0,3051,48
0,7855,36
0,433,18
0,9572,36
0,1837,24
0,4249,30
0,5234,30
0,6758,48
0,1366,9
0,1358,24
0,2473,18
0,1337,9
0,7763,48
0,1264,15
0,2631,15
0,6560,48
0,3123,24
0,8065,36
0,2439,24
0,9034,36
0,14027,60
0,9629,36
0,1484,12
0,1131,18
0,2064,24
0,12976,18
0,2580,21
0,2570,27
0,3915,27
0,1309,10
0,4817,24
0,2579,12
0,2225,36
0,4153,18
0,3114,18
0,2124,18
0,1553,18
0,2406,30
0,1333,24
0,7119,48
0,4870,24
0,691,12
0,4370,42
0,2746,36
0,4110,24
0,2462,18
0,1282,12
0,2969,12
0,4605,48
0,6331,48
0,3552,24
0,697,12
0,1442,24
0,5293,27
0,3414,21
0,2039,18
0,3161,24
0,902,12
0,10297,48
0,14421,48
0,1056,18
0,1274,12
0,1223,12
0,1372,12
0,2625,16
0,2235,20
0,959,9
0,884,18
0,1246,24
0,8086,36
0,10127,48
0,888,12
0,719,12
0,12389,36
0,709,12
0,6850,15
0,2210,10
0,7485,30
0,1442,18
0,797,12
0,4746,45
0,939,12
0,1188,21
0,11590,48
0,609,12
0,1190,18
0,2767,21
0,3441,30
0,4280,30
0,3092,24
0,6761,18
0,1331,12
0,15945,54
0,3234,24
0,802,15
0,9960,48
0,8648,24
0,1345,18
0,1845,45
0,1647,21
0,4844,48
0,8318,27
0,2100,18
0,11816,45
0,448,6
0,11998,30
0,18424,48
0,14896,6
0,2762,12
0,3386,12
0,2039,24
0,2169,18
0,5096,48
0,1882,18
0,6999,48
0,2292,12
0,8978,14
0,674,12
0,976,18
0,2718,24
0,750,18
0,12579,24
0,7511,18
0,3966,18
0,6199,12
0,1987,24
0,2303,24
0,12680,21
0,6468,12
0,6350,30
